"TOA5","CR300Series_HeartlandDrive","CR300","9585","CR300.Std.06.01","CPU:Heartland_Drive.CR300","47447","Hourly"
"TIMESTAMP","RECORD","Pnumber","dtw_ft","temp_F","Offset","BattVolts"
"TS","RN","","","","",""
"","","Smp","Smp","Smp","Smp","Smp"
"2018-06-19 10:00:00",646,494075,13.06,55.7,44.81,12.88
"2018-06-19 11:00:00",647,494075,13.06,55.7,44.81,13.15
"2018-06-19 12:00:00",648,494075,13.05,55.69,44.81,13.19
"2018-06-19 13:00:00",649,494075,13.04,55.7,44.81,13.27
"2018-06-19 14:00:00",650,494075,13.03,55.69,44.81,13.21
"2018-06-19 15:00:00",651,494075,13.03,55.7,44.81,13.13
"2018-06-19 16:00:00",652,494075,13.04,55.7,44.81,13.07
"2018-06-19 17:00:00",653,494075,13.04,55.69,44.81,13.07
"2018-06-19 18:00:00",654,494075,13.05,55.69,44.81,12.84
"2018-06-19 19:00:00",655,494075,13.05,55.69,44.81,12.79
"2018-06-19 20:00:00",656,494075,13.04,55.69,44.81,12.77
"2018-06-19 21:00:00",657,494075,13.03,55.69,44.81,12.75
"2018-06-19 22:00:00",658,494075,13.04,55.69,44.81,12.74
"2018-06-19 23:00:00",659,494075,13.05,55.69,44.81,12.72
"2018-06-20 00:00:00",660,494075,13.05,55.69,44.81,12.71
"2018-06-20 01:00:00",661,494075,13.06,55.69,44.81,12.69
"2018-06-20 02:00:00",662,494075,13.05,55.69,44.81,12.68
"2018-06-20 03:00:00",663,494075,13.05,55.69,44.81,12.66
"2018-06-20 04:00:00",664,494075,13.05,55.69,44.81,12.65
"2018-06-20 05:00:00",665,494075,13.06,55.69,44.81,12.65
"2018-06-20 06:00:00",666,494075,13.06,55.69,44.81,12.64
"2018-06-20 07:00:00",667,494075,13.07,55.68,44.81,12.65
"2018-06-20 08:00:00",668,494075,13.07,55.69,44.81,12.7
"2018-06-20 09:00:00",669,494075,13.06,55.69,44.81,12.8
"2018-06-20 10:00:00",670,494075,13.07,55.69,44.81,12.95
"2018-06-20 11:00:00",671,494075,13.07,55.69,44.81,12.96
"2018-06-20 12:00:00",672,494075,13.07,55.69,44.81,13.02
"2018-06-20 13:00:00",673,494075,13.07,55.69,44.81,13.16
"2018-06-20 14:00:00",674,494075,13.07,55.69,44.81,13.18
"2018-06-20 15:00:00",675,494075,13.07,55.69,44.81,13.08
"2018-06-20 16:00:00",676,494075,13.06,55.69,44.81,13.09
"2018-06-20 17:00:00",677,494075,13.06,55.69,44.81,13.04
"2018-06-20 18:00:00",678,494075,13.06,55.69,44.81,12.87
"2018-06-20 19:00:00",679,494075,13.08,55.69,44.81,12.79
"2018-06-20 20:00:00",680,494075,13.07,55.69,44.81,12.75
"2018-06-20 21:00:00",681,494075,13.08,55.69,44.81,12.72
"2018-06-20 22:00:00",682,494075,13.08,55.69,44.81,12.69
"2018-06-20 23:00:00",683,494075,13.09,55.69,44.81,12.67
"2018-06-21 00:00:00",684,494075,13.09,55.68,44.81,12.65
"2018-06-21 01:00:00",685,494075,13.07,55.68,44.81,12.63
"2018-06-21 02:00:00",686,494075,13.06,55.68,44.81,12.62
"2018-06-21 03:00:00",687,494075,13.07,55.69,44.81,12.61
"2018-06-21 04:00:00",688,494075,13.07,55.69,44.81,12.61
"2018-06-21 05:00:00",689,494075,13.07,55.68,44.81,12.6
"2018-06-21 06:00:00",690,494075,13.07,55.68,44.81,12.6
"2018-06-21 07:00:00",691,494075,13.04,55.68,44.81,12.6
"2018-06-21 08:00:00",692,494075,13.02,55.69,44.81,12.6
"2018-06-21 09:00:00",693,494075,12.98,55.69,44.81,12.6
"2018-06-21 10:00:00",694,494075,12.93,55.69,44.81,12.63
"2018-06-21 11:00:00",695,494075,12.89,55.69,44.81,12.63
"2018-06-21 12:00:00",696,494075,12.86,55.69,44.81,12.6
"2018-06-21 13:00:00",697,494075,12.82,55.69,44.81,12.69
"2018-06-21 14:00:00",698,494075,12.81,55.69,44.81,12.65
"2018-06-21 15:00:00",699,494075,12.79,55.69,44.81,12.63
"2018-06-21 16:00:00",700,494075,12.79,55.69,44.81,12.65
"2018-06-21 17:00:00",701,494075,12.78,55.69,44.81,12.57
"2018-06-21 18:00:00",702,494075,12.78,55.68,44.81,12.54
"2018-06-21 19:00:00",703,494075,12.77,55.68,44.81,12.54
"2018-06-21 20:00:00",704,494075,12.77,55.69,44.81,12.53
"2018-06-21 21:00:00",705,494075,12.75,55.68,44.81,12.53
"2018-06-21 22:00:00",706,494075,12.76,55.68,44.81,12.52
"2018-06-21 23:00:00",707,494075,12.75,55.69,44.81,12.52
"2018-06-22 00:00:00",708,494075,12.73,55.69,44.81,12.51
"2018-06-22 01:00:00",709,494075,12.7,55.69,44.81,12.51
"2018-06-22 02:00:00",710,494075,12.66,55.68,44.81,12.5
"2018-06-22 03:00:00",711,494075,12.58,55.68,44.81,12.49
"2018-06-22 04:00:00",712,494075,12.52,55.68,44.81,12.49
"2018-06-22 05:00:00",713,494075,12.48,55.69,44.81,12.49
"2018-06-22 06:00:00",714,494075,12.46,55.68,44.81,12.48
"2018-06-22 07:00:00",715,494075,12.44,55.69,44.81,12.48
"2018-06-22 08:00:00",716,494075,12.42,55.69,44.81,12.48
"2018-06-22 09:00:00",717,494075,12.39,55.69,44.81,12.48
"2018-06-22 10:00:00",718,494075,12.36,55.69,44.81,12.48
"2018-06-22 11:00:00",719,494075,12.32,55.69,44.81,12.53
"2018-06-22 12:00:00",720,494075,12.27,55.69,44.81,12.61
"2018-06-22 13:00:00",721,494075,12.22,55.68,44.81,12.68
"2018-06-22 14:00:00",722,494075,12.18,55.68,44.81,12.64
"2018-06-22 15:00:00",723,494075,12.16,55.67,44.81,12.53
"2018-06-22 16:00:00",724,494075,12.15,55.68,44.81,12.54
"2018-06-22 17:00:00",725,494075,12.14,55.68,44.81,12.49
"2018-06-22 18:00:00",726,494075,12.12,55.68,44.81,12.48
"2018-06-22 19:00:00",727,494075,12.11,55.68,44.81,12.45
"2018-06-22 20:00:00",728,494075,12.11,55.68,44.81,12.44
"2018-06-22 21:00:00",729,494075,12.1,55.67,44.81,12.44
"2018-06-22 22:00:00",730,494075,12.1,55.68,44.81,12.43
"2018-06-22 23:00:00",731,494075,12.1,55.67,44.81,12.44
"2018-06-23 00:00:00",732,494075,12.09,55.68,44.81,12.43
"2018-06-23 01:00:00",733,494075,12.08,55.68,44.81,12.43
"2018-06-23 02:00:00",734,494075,12.07,55.68,44.81,12.43
"2018-06-23 03:00:00",735,494075,12.08,55.67,44.81,12.42
"2018-06-23 04:00:00",736,494075,12.09,55.68,44.81,12.42
"2018-06-23 05:00:00",737,494075,12.09,55.68,44.81,12.41
"2018-06-23 06:00:00",738,494075,12.09,55.67,44.81,12.41
"2018-06-23 07:00:00",739,494075,12.09,55.68,44.81,12.52
"2018-06-23 08:00:00",740,494075,12.09,55.68,44.81,12.58
"2018-06-23 09:00:00",741,494075,12.1,55.68,44.81,12.63
"2018-06-23 10:00:00",742,494075,12.1,55.68,44.81,12.87
"2018-06-23 11:00:00",743,494075,12.09,55.67,44.81,12.88
"2018-06-23 12:00:00",744,494075,12.09,55.68,44.81,12.92
"2018-06-23 13:00:00",745,494075,12.09,55.68,44.81,12.9
"2018-06-23 14:00:00",746,494075,12.08,55.67,44.81,12.83
"2018-06-23 15:00:00",747,494075,12.08,55.67,44.81,12.92
"2018-06-23 16:00:00",748,494075,12.09,55.67,44.81,12.87
"2018-06-23 17:00:00",749,494075,12.09,55.67,44.81,12.76
"2018-06-23 18:00:00",750,494075,12.09,55.67,44.81,12.83
"2018-06-23 19:00:00",751,494075,12.1,55.67,44.81,12.74
"2018-06-23 20:00:00",752,494075,12.1,55.67,44.81,12.65
"2018-06-23 21:00:00",753,494075,12.11,55.66,44.81,12.61
"2018-06-23 22:00:00",754,494075,12.12,55.67,44.81,12.59
"2018-06-23 23:00:00",755,494075,12.12,55.67,44.81,12.57
"2018-06-24 00:00:00",756,494075,12.12,55.67,44.81,12.56
"2018-06-24 01:00:00",757,494075,12.12,55.67,44.81,12.54
"2018-06-24 02:00:00",758,494075,12.12,55.67,44.81,12.53
"2018-06-24 03:00:00",759,494075,12.12,55.68,44.81,12.52
"2018-06-24 04:00:00",760,494075,12.12,55.67,44.81,12.5
"2018-06-24 05:00:00",761,494075,12.13,55.67,44.81,12.49
"2018-06-24 06:00:00",762,494075,12.13,55.67,44.81,12.52
"2018-06-24 07:00:00",763,494075,12.14,55.67,44.81,12.62
"2018-06-24 08:00:00",764,494075,12.16,55.67,44.81,12.73
"2018-06-24 09:00:00",765,494075,12.17,55.68,44.81,12.78
"2018-06-24 10:00:00",766,494075,12.16,55.67,44.81,12.84
"2018-06-24 11:00:00",767,494075,12.15,55.67,44.81,12.89
"2018-06-24 12:00:00",768,494075,12.16,55.67,44.81,12.92
"2018-06-24 13:00:00",769,494075,12.16,55.67,44.81,12.91
"2018-06-24 14:00:00",770,494075,12.16,55.67,44.81,12.93
"2018-06-24 15:00:00",771,494075,12.15,55.67,44.81,12.9
"2018-06-24 16:00:00",772,494075,12.16,55.67,44.81,12.9
"2018-06-24 17:00:00",773,494075,12.16,55.67,44.81,12.83
"2018-06-24 18:00:00",774,494075,12.16,55.67,44.81,12.83
"2018-06-24 19:00:00",775,494075,12.16,55.67,44.81,12.79
"2018-06-24 20:00:00",776,494075,12.18,55.67,44.81,12.71
"2018-06-24 21:00:00",777,494075,12.18,55.68,44.81,12.65
"2018-06-24 22:00:00",778,494075,12.2,55.67,44.81,12.62
"2018-06-24 23:00:00",779,494075,12.2,55.67,44.81,12.6
"2018-06-25 00:00:00",780,494075,12.2,55.67,44.81,12.58
"2018-06-25 01:00:00",781,494075,12.19,55.67,44.81,12.57
"2018-06-25 02:00:00",782,494075,12.19,55.67,44.81,12.56
"2018-06-25 03:00:00",783,494075,12.19,55.67,44.81,12.54
"2018-06-25 04:00:00",784,494075,12.19,55.67,44.81,12.53
"2018-06-25 05:00:00",785,494075,12.19,55.67,44.81,12.52
"2018-06-25 06:00:00",786,494075,12.2,55.67,44.81,12.57
"2018-06-25 07:00:00",787,494075,12.2,55.67,44.81,12.77
"2018-06-25 08:00:00",788,494075,12.21,55.67,44.81,12.82
"2018-06-25 09:00:00",789,494075,12.22,55.66,44.81,12.9
"2018-06-25 10:00:00",790,494075,12.22,55.67,44.81,13.01
"2018-06-25 11:00:00",791,494075,12.22,55.66,44.81,13.05
"2018-06-25 12:00:00",792,494075,12.21,55.67,44.81,13.1
"2018-06-25 13:00:00",793,494075,12.2,55.67,44.81,13.11
"2018-06-25 14:00:00",794,494075,12.2,55.67,44.81,13.03
"2018-06-25 15:00:00",795,494075,12.19,55.67,44.81,13.08
"2018-06-25 16:00:00",796,494075,12.19,55.67,44.81,13.04
"2018-06-25 17:00:00",797,494075,12.18,55.67,44.81,13.05
"2018-06-25 18:00:00",798,494075,12.19,55.67,44.81,12.98
"2018-06-25 19:00:00",799,494075,12.19,55.67,44.81,12.89
"2018-06-25 20:00:00",800,494075,12.2,55.66,44.81,12.76
"2018-06-25 21:00:00",801,494075,12.21,55.66,44.81,12.71
"2018-06-25 22:00:00",802,494075,12.22,55.67,44.81,12.69
"2018-06-25 23:00:00",803,494075,12.21,55.66,44.81,12.68
"2018-06-26 00:00:00",804,494075,12.21,55.67,44.81,12.67
"2018-06-26 01:00:00",805,494075,12.21,55.67,44.81,12.66
"2018-06-26 02:00:00",806,494075,12.2,55.66,44.81,12.65
"2018-06-26 03:00:00",807,494075,12.19,55.67,44.81,12.64
"2018-06-26 04:00:00",808,494075,12.19,55.67,44.81,12.63
"2018-06-26 05:00:00",809,494075,12.2,55.67,44.81,12.62
"2018-06-26 06:00:00",810,494075,12.2,55.66,44.81,12.63
"2018-06-26 07:00:00",811,494075,12.2,55.67,44.81,12.6
"2018-06-26 08:00:00",812,494075,12.2,55.67,44.81,12.6
"2018-06-26 09:00:00",813,494075,12.2,55.66,44.81,12.62
"2018-06-26 10:00:00",814,494075,12.2,55.66,44.81,12.66
"2018-06-26 11:00:00",815,494075,12.2,55.66,44.81,12.94
"2018-06-26 12:00:00",816,494075,12.2,55.66,44.81,13.09
"2018-06-26 13:00:00",817,494075,12.19,55.67,44.81,13.12
"2018-06-26 14:00:00",818,494075,12.18,55.67,44.81,13.09
"2018-06-26 15:00:00",819,494075,12.16,55.67,44.81,13.04
"2018-06-26 16:00:00",820,494075,12.15,55.66,44.81,12.86
"2018-06-26 17:00:00",821,494075,12.14,55.67,44.81,12.81
"2018-06-26 18:00:00",822,494075,12.13,55.67,44.81,12.86
"2018-06-26 19:00:00",823,494075,12.14,55.67,44.81,12.7
"2018-06-26 20:00:00",824,494075,12.14,55.66,44.81,12.68
"2018-06-26 21:00:00",825,494075,12.15,55.67,44.81,12.66
"2018-06-26 22:00:00",826,494075,12.15,55.67,44.81,12.65
"2018-06-26 23:00:00",827,494075,12.15,55.66,44.81,12.64
"2018-06-27 00:00:00",828,494075,12.15,55.67,44.81,12.63
"2018-06-27 01:00:00",829,494075,12.14,55.66,44.81,12.62
"2018-06-27 02:00:00",830,494075,12.14,55.66,44.81,12.6
"2018-06-27 03:00:00",831,494075,12.15,55.66,44.81,12.59
"2018-06-27 04:00:00",832,494075,12.15,55.66,44.81,12.58
"2018-06-27 05:00:00",833,494075,12.16,55.66,44.81,12.57
"2018-06-27 06:00:00",834,494075,12.17,55.66,44.81,12.56
"2018-06-27 07:00:00",835,494075,12.18,55.66,44.81,12.58
"2018-06-27 08:00:00",836,494075,12.19,55.66,44.81,12.62
"2018-06-27 09:00:00",837,494075,12.2,55.66,44.81,12.71
"2018-06-27 10:00:00",838,494075,12.2,55.66,44.81,12.94
"2018-06-27 11:00:00",839,494075,12.2,55.66,44.81,12.95
"2018-06-27 12:00:00",840,494075,12.21,55.66,44.81,12.93
"2018-06-27 13:00:00",841,494075,12.2,55.65,44.81,12.94
"2018-06-27 14:00:00",842,494075,12.2,55.66,44.81,12.92
"2018-06-27 15:00:00",843,494075,12.19,55.66,44.81,12.88
"2018-06-27 16:00:00",844,494075,12.19,55.66,44.81,12.85
"2018-06-27 17:00:00",845,494075,12.19,55.66,44.81,12.9
"2018-06-27 18:00:00",846,494075,12.19,55.67,44.81,12.9
"2018-06-27 19:00:00",847,494075,12.2,55.67,44.81,12.89
"2018-06-27 20:00:00",848,494075,12.22,55.66,44.81,12.72
"2018-06-27 21:00:00",849,494075,12.23,55.66,44.81,12.68
"2018-06-27 22:00:00",850,494075,12.24,55.65,44.81,12.65
"2018-06-27 23:00:00",851,494075,12.25,55.66,44.81,12.63
"2018-06-28 00:00:00",852,494075,12.25,55.67,44.81,12.61
"2018-06-28 01:00:00",853,494075,12.25,55.66,44.81,12.6
"2018-06-28 02:00:00",854,494075,12.25,55.66,44.81,12.58
"2018-06-28 03:00:00",855,494075,12.24,55.66,44.81,12.57
"2018-06-28 04:00:00",856,494075,12.24,55.66,44.81,12.56
"2018-06-28 05:00:00",857,494075,12.24,55.66,44.81,12.54
"2018-06-28 06:00:00",858,494075,12.25,55.65,44.81,12.56
"2018-06-28 07:00:00",859,494075,12.25,55.67,44.81,12.69
"2018-06-28 08:00:00",860,494075,12.26,55.66,44.81,12.81
"2018-06-28 09:00:00",861,494075,12.28,55.66,44.81,12.86
"2018-06-28 10:00:00",862,494075,12.28,55.66,44.81,12.93
"2018-06-28 11:00:00",863,494075,12.28,55.66,44.81,12.97
"2018-06-28 12:00:00",864,494075,12.28,55.66,44.81,12.98
"2018-06-28 13:00:00",865,494075,12.27,55.66,44.81,12.97
"2018-06-28 14:00:00",866,494075,12.26,55.65,44.81,13.03
"2018-06-28 15:00:00",867,494075,12.27,55.66,44.81,13.02
"2018-06-28 16:00:00",868,494075,12.26,55.66,44.81,13.01
"2018-06-28 17:00:00",869,494075,12.26,55.66,44.81,12.93
"2018-06-28 18:00:00",870,494075,12.26,55.66,44.81,12.85
"2018-06-28 19:00:00",871,494075,12.26,55.65,44.81,12.82
"2018-06-28 20:00:00",872,494075,12.25,55.66,44.81,12.72
"2018-06-28 21:00:00",873,494075,12.27,55.65,44.81,12.7
"2018-06-28 22:00:00",874,494075,12.28,55.65,44.81,12.67
"2018-06-28 23:00:00",875,494075,12.28,55.66,44.81,12.66
"2018-06-29 00:00:00",876,494075,12.29,55.65,44.81,12.65
"2018-06-29 01:00:00",877,494075,12.3,55.66,44.81,12.63
"2018-06-29 02:00:00",878,494075,12.29,55.66,44.81,12.62
"2018-06-29 03:00:00",879,494075,12.29,55.65,44.81,12.61
"2018-06-29 04:00:00",880,494075,12.29,55.66,44.81,12.6
"2018-06-29 05:00:00",881,494075,12.29,55.66,44.81,12.59
"2018-06-29 06:00:00",882,494075,12.3,55.66,44.81,12.59
"2018-06-29 07:00:00",883,494075,12.31,55.65,44.81,12.71
"2018-06-29 08:00:00",884,494075,12.31,55.65,44.81,12.78
"2018-06-29 09:00:00",885,494075,12.32,55.65,44.81,12.88
"2018-06-29 10:00:00",886,494075,12.32,55.66,44.81,13.02
"2018-06-29 11:00:00",887,494075,12.33,55.66,44.81,13.01
"2018-06-29 12:00:00",888,494075,12.32,55.65,44.81,13.04
"2018-06-29 13:00:00",889,494075,12.32,55.66,44.81,13.01
"2018-06-29 14:00:00",890,494075,12.31,55.66,44.81,12.98
"2018-06-29 15:00:00",891,494075,12.3,55.65,44.81,12.97
"2018-06-29 16:00:00",892,494075,12.3,55.65,44.81,12.96
"2018-06-29 17:00:00",893,494075,12.3,55.65,44.81,12.96
"2018-06-29 18:00:00",894,494075,12.3,55.65,44.81,12.94
"2018-06-29 19:00:00",895,494075,12.31,55.65,44.81,12.94
"2018-06-29 20:00:00",896,494075,12.32,55.65,44.81,12.82
"2018-06-29 21:00:00",897,494075,12.33,55.65,44.81,12.74
"2018-06-29 22:00:00",898,494075,12.34,55.65,44.81,12.71
"2018-06-29 23:00:00",899,494075,12.34,55.65,44.81,12.7
"2018-06-30 00:00:00",900,494075,12.35,55.66,44.81,12.68
"2018-06-30 01:00:00",901,494075,12.34,55.65,44.81,12.67
"2018-06-30 02:00:00",902,494075,12.35,55.65,44.81,12.66
"2018-06-30 03:00:00",903,494075,12.34,55.64,44.81,12.65
"2018-06-30 04:00:00",904,494075,12.34,55.65,44.81,12.64
"2018-06-30 05:00:00",905,494075,12.35,55.65,44.81,12.63
"2018-06-30 06:00:00",906,494075,12.35,55.66,44.81,12.64
"2018-06-30 07:00:00",907,494075,12.36,55.66,44.81,12.72
"2018-06-30 08:00:00",908,494075,12.36,55.65,44.81,12.81
"2018-06-30 09:00:00",909,494075,12.36,55.65,44.81,12.9
"2018-06-30 10:00:00",910,494075,12.37,55.65,44.81,13.07
"2018-06-30 11:00:00",911,494075,12.38,55.65,44.81,13.06
"2018-06-30 12:00:00",912,494075,12.38,55.65,44.81,13.09
"2018-06-30 13:00:00",913,494075,12.38,55.65,44.81,13.07
"2018-06-30 14:00:00",914,494075,12.37,55.65,44.81,13.07
"2018-06-30 15:00:00",915,494075,12.37,55.65,44.81,13.08
"2018-06-30 16:00:00",916,494075,12.36,55.65,44.81,13.04
"2018-06-30 17:00:00",917,494075,12.36,55.65,44.81,13.08
"2018-06-30 18:00:00",918,494075,12.35,55.65,44.81,13.05
"2018-06-30 19:00:00",919,494075,12.36,55.64,44.81,13.02
"2018-06-30 20:00:00",920,494075,12.35,55.64,44.81,12.84
"2018-06-30 21:00:00",921,494075,12.36,55.65,44.81,12.78
"2018-06-30 22:00:00",922,494075,12.38,55.65,44.81,12.75
"2018-06-30 23:00:00",923,494075,12.39,55.65,44.81,12.73
"2018-07-01 00:00:00",924,494075,12.4,55.65,44.81,12.72
"2018-07-01 01:00:00",925,494075,12.4,55.65,44.81,12.71
"2018-07-01 02:00:00",926,494075,12.4,55.65,44.81,12.69
"2018-07-01 03:00:00",927,494075,12.39,55.65,44.81,12.68
"2018-07-01 04:00:00",928,494075,12.38,55.64,44.81,12.68
"2018-07-01 05:00:00",929,494075,12.38,55.64,44.81,12.67
"2018-07-01 06:00:00",930,494075,12.39,55.64,44.81,12.66
"2018-07-01 07:00:00",931,494075,12.39,55.65,44.81,12.76
"2018-07-01 08:00:00",932,494075,12.39,55.65,44.81,12.79
"2018-07-01 09:00:00",933,494075,12.39,55.64,44.81,13.03
"2018-07-01 10:00:00",934,494075,12.4,55.64,44.81,13.22
"2018-07-01 11:00:00",935,494075,12.4,55.65,44.81,13.19
"2018-07-01 12:00:00",936,494075,12.4,55.65,44.81,13.23
"2018-07-01 13:00:00",937,494075,12.4,55.65,44.81,13.18
"2018-07-01 14:00:00",938,494075,12.39,55.65,44.81,13.21
"2018-07-01 15:00:00",939,494075,12.39,55.65,44.81,13.14
"2018-07-01 16:00:00",940,494075,12.39,55.65,44.81,13.03
"2018-07-01 17:00:00",941,494075,12.42,55.64,44.81,12.8
"2018-07-01 18:00:00",942,494075,12.41,55.64,44.81,12.8
"2018-07-01 19:00:00",943,494075,12.41,55.64,44.81,13.08
"2018-07-01 20:00:00",944,494075,12.42,55.64,44.81,12.88
"2018-07-01 21:00:00",945,494075,12.43,55.64,44.81,12.77
"2018-07-01 22:00:00",946,494075,12.44,55.64,44.81,12.74
"2018-07-01 23:00:00",947,494075,12.45,55.64,44.81,12.73
"2018-07-02 00:00:00",948,494075,12.46,55.64,44.81,12.72
"2018-07-02 01:00:00",949,494075,12.47,55.64,44.81,12.72
"2018-07-02 02:00:00",950,494075,12.47,55.64,44.81,12.71
"2018-07-02 03:00:00",951,494075,12.47,55.64,44.81,12.69
"2018-07-02 04:00:00",952,494075,12.47,55.64,44.81,12.69
"2018-07-02 05:00:00",953,494075,12.48,55.64,44.81,12.68
"2018-07-02 06:00:00",954,494075,12.48,55.64,44.81,12.67
"2018-07-02 07:00:00",955,494075,12.5,55.64,44.81,12.86
"2018-07-02 08:00:00",956,494075,12.5,55.64,44.81,13.02
"2018-07-02 09:00:00",957,494075,12.51,55.65,44.81,13.14
"2018-07-02 10:00:00",958,494075,12.51,55.64,44.81,13.21
"2018-07-02 11:00:00",959,494075,12.52,55.64,44.81,13.19
"2018-07-02 12:00:00",960,494075,12.52,55.65,44.81,13.29
"2018-07-02 13:00:00",961,494075,12.53,55.64,44.81,13.2
"2018-07-02 14:00:00",962,494075,12.53,55.64,44.81,13.15
"2018-07-02 15:00:00",963,494075,12.52,55.65,44.81,13.14
"2018-07-02 16:00:00",964,494075,12.51,55.64,44.81,13.14
"2018-07-02 17:00:00",965,494075,12.51,55.64,44.81,13.14
"2018-07-02 18:00:00",966,494075,12.51,55.64,44.81,13.1
"2018-07-02 19:00:00",967,494075,12.51,55.64,44.81,13.09
"2018-07-02 20:00:00",968,494075,12.52,55.64,44.81,12.93
"2018-07-02 21:00:00",969,494075,12.52,55.65,44.81,12.82
"2018-07-02 22:00:00",970,494075,12.53,55.64,44.81,12.79
"2018-07-02 23:00:00",971,494075,12.54,55.64,44.81,12.77
"2018-07-03 00:00:00",972,494075,12.54,55.64,44.81,12.74
"2018-07-03 01:00:00",973,494075,12.55,55.65,44.81,12.73
"2018-07-03 02:00:00",974,494075,12.55,55.64,44.81,12.71
"2018-07-03 03:00:00",975,494075,12.55,55.64,44.81,12.7
"2018-07-03 04:00:00",976,494075,12.55,55.64,44.81,12.68
"2018-07-03 05:00:00",977,494075,12.55,55.64,44.81,12.67
"2018-07-03 06:00:00",978,494075,12.56,55.64,44.81,12.73
"2018-07-03 07:00:00",979,494075,12.55,55.64,44.81,12.93
"2018-07-03 08:00:00",980,494075,12.56,55.64,44.81,13.1
"2018-07-03 09:00:00",981,494075,12.56,55.64,44.81,13.16
"2018-07-03 10:00:00",982,494075,12.56,55.65,44.81,13.23
"2018-07-03 11:00:00",983,494075,12.57,55.65,44.81,13.24
"2018-07-03 12:00:00",984,494075,12.57,55.64,44.81,13.25
"2018-07-03 13:00:00",985,494075,12.58,55.65,44.81,13.31
"2018-07-03 14:00:00",986,494075,12.58,55.64,44.81,13.22
"2018-07-03 15:00:00",987,494075,12.57,55.64,44.81,13.17
"2018-07-03 16:00:00",988,494075,12.57,55.64,44.81,13.21
"2018-07-03 17:00:00",989,494075,12.57,55.64,44.81,13.15
"2018-07-03 18:00:00",990,494075,12.57,55.64,44.81,13.19
"2018-07-03 19:00:00",991,494075,12.57,55.64,44.81,13.14
"2018-07-03 20:00:00",992,494075,12.57,55.64,44.81,12.91
"2018-07-03 21:00:00",993,494075,12.58,55.64,44.81,12.85
"2018-07-03 22:00:00",994,494075,12.59,55.64,44.81,12.82
"2018-07-03 23:00:00",995,494075,12.59,55.64,44.81,12.81
"2018-07-04 00:00:00",996,494075,12.6,55.64,44.81,12.8
"2018-07-04 01:00:00",997,494075,12.6,55.64,44.81,12.78
"2018-07-04 02:00:00",998,494075,12.61,55.63,44.81,12.77
"2018-07-04 03:00:00",999,494075,12.61,55.64,44.81,12.77
"2018-07-04 04:00:00",1000,494075,12.62,55.63,44.81,12.76
"2018-07-04 05:00:00",1001,494075,12.62,55.64,44.81,12.75
"2018-07-04 06:00:00",1002,494075,12.62,55.64,44.81,12.77
"2018-07-04 07:00:00",1003,494075,12.63,55.64,44.81,12.89
"2018-07-04 08:00:00",1004,494075,12.63,55.63,44.81,13.04
"2018-07-04 09:00:00",1005,494075,12.63,55.64,44.81,13.13
"2018-07-04 10:00:00",1006,494075,12.64,55.64,44.81,13.21
"2018-07-04 11:00:00",1007,494075,12.64,55.64,44.81,13.31
"2018-07-04 12:00:00",1008,494075,12.64,55.64,44.81,13.35
"2018-07-04 13:00:00",1009,494075,12.64,55.63,44.81,13.27
"2018-07-04 14:00:00",1010,494075,12.63,55.64,44.81,13.16
"2018-07-04 15:00:00",1011,494075,12.64,55.64,44.81,13.28
"2018-07-04 16:00:00",1012,494075,12.63,55.64,44.81,13.21
"2018-07-04 17:00:00",1013,494075,12.63,55.64,44.81,13.12
"2018-07-04 18:00:00",1014,494075,12.64,55.64,44.81,13.06
"2018-07-04 19:00:00",1015,494075,12.64,55.63,44.81,12.91
"2018-07-04 20:00:00",1016,494075,12.64,55.64,44.81,12.86
"2018-07-04 21:00:00",1017,494075,12.65,55.63,44.81,12.84
"2018-07-04 22:00:00",1018,494075,12.66,55.63,44.81,12.83
"2018-07-04 23:00:00",1019,494075,12.66,55.63,44.81,12.82
"2018-07-05 00:00:00",1020,494075,12.65,55.63,44.81,12.8
"2018-07-05 01:00:00",1021,494075,12.66,55.63,44.81,12.79
"2018-07-05 02:00:00",1022,494075,12.67,55.63,44.81,12.77
"2018-07-05 03:00:00",1023,494075,12.67,55.63,44.81,12.76
"2018-07-05 04:00:00",1024,494075,12.67,55.64,44.81,12.75
"2018-07-05 05:00:00",1025,494075,12.67,55.64,44.81,12.74
"2018-07-05 06:00:00",1026,494075,12.67,55.63,44.81,12.73
"2018-07-05 07:00:00",1027,494075,12.68,55.63,44.81,12.88
"2018-07-05 08:00:00",1028,494075,12.68,55.63,44.81,12.91
"2018-07-05 09:00:00",1029,494075,12.68,55.63,44.81,13.13
"2018-07-05 10:00:00",1030,494075,12.68,55.64,44.81,13.24
"2018-07-05 11:00:00",1031,494075,12.68,55.63,44.81,13.27
"2018-07-05 12:00:00",1032,494075,12.69,55.64,44.81,13.28
"2018-07-05 13:00:00",1033,494075,12.68,55.63,44.81,13.32
"2018-07-05 14:00:00",1034,494075,12.68,55.64,44.81,12.91
"2018-07-05 15:00:00",1035,494075,12.69,55.64,44.81,12.97
"2018-07-05 16:00:00",1036,494075,12.7,55.64,44.81,13.16
"2018-07-05 17:00:00",1037,494075,12.71,55.64,44.81,13.27
"2018-07-05 18:00:00",1038,494075,12.7,55.64,44.81,12.89
"2018-07-05 19:00:00",1039,494075,12.69,55.64,44.81,13.14
